0.97484765466108, 0.222872273290759, 0
0.646295203898758, 0.763087484773183, 0
0.541906172139021, 0.84043899278748, 0
0.232112802948802, 0.972688874567428, 0
0.507244348115975, 0.861802280865164, 0
0.803168574466127, 0.595751828356447, 0
0.829508293185314, 0.558494397050487, 0
0.709901122895866, 0.704301352910235, 0
0.801014039618955, 0.598645561524783, 0
0.992584250740287, 0.121558649146586, 0
0.0214230364852975, 0.999770500418846, 0
0.917735478784455, 0.397192133583064, 0
0.138657947609171, 0.990340332191319, 0
0.414526959548915, 0.910037032107558, 0
0.199032505919953, 0.979992888539108, 0
0.735724512713195, 0.677280917635313, 0
0.46775852014049, 0.883856304404726, 0
0.628902812429129, 0.777483924283153, 0
0.537034079481291, 0.84356054760502, 0
0.995911718034931, 0.0903318873970444, 0
0.840310566657597, 0.54210529564245, 0
0.772493217726532, 0.635023014202249, 0
0.712559046368452, 0.701612147442219, 0
0.872778234887572, 0.488116945727696, 0
0.784522794211209, 0.620099980134685, 0
0.831908867789302, 0.554912277475929, 0
0.137864421305002, 0.990451110019186, 0
0.965226912255248, 0.261413480635945, 0
0.998086644522226, 0.0618308177720731, 0
0.814071023944422, 0.580765329521383, 0
0.34856737805968, 0.937283725961675, 0
0.484068952352331, 0.87502985627264, 0
0.941423578915543, 0.337226400303789, 0
0.515665976025, 0.856789706503401, 0
0.248596631266258, 0.968607100388526, 0
0.0136176880291828, 0.999907274987406, 0
0.818245388904238, 0.574869101219532, 0
0.35650747332015, 0.934292471053301, 0
0.959089488906359, 0.283103077110333, 0
0.311013636805741, 0.95040544912204, 0
0.462833346234722, 0.886445313379889, 0
0.42459471849217, 0.905383523722712, 0
0.999462168187343, 0.0327929010954497, 0
0.646758131662874, 0.762695167893405, 0
0.0883643008722427, 0.99608822417061, 0
0.814323106860958, 0.580411817274869, 0
0.130834159960307, 0.991404267989341, 0
0.904947084038335, 0.425524118106734, 0
